latitude,longitude
53.63033519996833,10.14694630162908
53.63020400813625,10.147060022687963
53.63041768731935,10.147003215506354
53.62489321621832,10.140240950151616
53.62514361434518,10.14018770865005
53.62472376320511,10.13965138234198
53.62481713760644,10.139633612707255
53.6250662477687,10.139669487252831
53.6251233285293,10.139679545536636
53.62793833333333,10.15109
53.628204999999994,10.151041666666666
53.62475195,10.140104433333333
53.6248304,10.14017845
53.62481278333333,10.140166316666669
53.624872316666675,10.140107833333332
53.62499031666666,10.14023885
53.62499048333334,10.140227833333334
53.6340981,10.1468944
53.6344169,10.146867900000002
53.63452806971225,10.138574820781429
53.634711552162464,10.139039169556524
53.62661499,10.15174992
53.62678906,10.15171615
53.62522113324478,10.13838767674527
53.62530801789872,10.138490710692976
53.625251831322046,10.13840236070743
53.62538386214715,10.138529196097211
53.630047060187486,10.147383546651971
53.63013923340547,10.147117796780892
53.63014255571021,10.147226333593617
53.63010998754095,10.147022019909578
53.63027356616826,10.150904297795202
53.63009453193117,10.150911747627438
53.625531668943545,10.147938338087288
53.625596917666776,10.147876190209317
53.62501222,10.14024366
53.62529672,10.14028808
53.62917140439162,10.137988671983928
53.62900575900711,10.13806292901823
53.62914803638411,10.146848726947782
53.62923018099181,10.146675479097755
53.62920009053171,10.146777284102315
53.62920560404347,10.14678025455459
53.6253448726416,10.140202200601337
53.62532625445535,10.13965900988331
53.62536452757248,10.140021028561735
53.6254689968291,10.13986686977106
53.62836193059034,10.149940150242696
53.62865326666667,10.1500841
53.62852268333332,10.15008305
53.62871145,10.149825433333334
53.62994818096469,10.146395644793737
53.630138544533466,10.146697401302172
53.62768332953144,10.15099892602965
53.62795057402331,10.150653003826127
53.62486824,10.14080401
53.62486091,10.14090308
53.62474714,10.14047268
53.62484928,10.14038584
53.62801635,10.15134208
53.62818748,10.15114971
53.62858246171552,10.149910539018803
53.628586994290266,10.150150691711326
53.62857790166658,10.149972246073068
53.628607823893425,10.150244918511042
53.628326416015625,10.14922487306517
53.628448486328125,10.149336599878083
53.62835693359375,10.149301472760817
53.628509521484375,10.149308699634066
53.62841796875,10.149349512247625
53.6285400390625,10.149223503033005
53.628570556640625,10.14910075986669
53.628692626953125,10.148938517829867
53.62687498333333,10.140791
53.627153016666675,10.140598
53.62494926078764,10.140236560790838
53.62519605022601,10.14019880649439
53.62533994018319,10.139005243463233
53.6253308826283,10.138980745119769
53.62910942783561,10.154329196739072
53.629181546417826,10.1545598448923
53.629123075254,10.154405559858068
53.629198215616455,10.154650625048909
53.62689547240734,10.14076441526413
53.62687355373055,10.14059250243008
53.63419618987094,10.146786284280909
53.63443260061367,10.146938083076718
53.634584300454456,10.147210566981457
53.634641782765186,10.147368537397938
53.63462572823404,10.147281875028373
53.634689225130366,10.147313856959055
53.629625,10.14545695
53.62960767910701,10.145170775548412
53.630279541015625,10.146969407063258
53.630401611328125,10.146587366459134
53.630401611328125,10.146960586928556
53.630340576171875,10.1465555480047
53.62799072265625,10.150429003757974
53.628021240234375,10.15040509306207
53.63419955935539,10.14662202540046
53.634077297035695,10.146388256767157
53.628719332870546,10.1500447962872
53.6286078498222,10.150222894885474
53.62858869294136,10.15018844969904
53.628620486554475,10.150162903970116
53.62726665010336,10.145250490797393
53.62728659054284,10.145376684618965
53.62725536345903,10.14520723100384
53.62731085072467,10.145520771443987
53.62765718123597,10.145184534189644
53.62759318726984,10.144697210690437
53.63062046487617,10.145549381418768
53.630735527031746,10.145474784925296
53.63113296463058,10.151260321496745
53.631200222068834,10.15108579117117
53.631220556008074,10.150997825701014
53.63122036252673,10.150942085953428
53.630030915774846,10.146420267272402
53.63017975858384,10.146905750518762
53.63010555357391,10.146787580874577
53.63023237114753,10.14689497330026
53.62801833333333,10.150751666666668
53.62799666666667,10.150555
53.62801833333333,10.150751666666668
53.62803,10.150425
53.628249999999994,10.1488
53.628386666666664,10.148906666666669
53.62825666666666,10.149811666666666
53.62844166666667,10.149666666666668
53.62989770270261,10.146859039327843
53.63004419722793,10.14672370436068
53.62889747434448,10.150396885663325
53.62887665146522,10.150366610975508
53.6286179583876,10.150194193847778
53.62863529350878,10.150068963580068
53.62862553343391,10.150206338107852
53.628669652654544,10.15001040015816
53.628689900000005,10.1499499
53.62876178491305,10.149401884437651
53.62749766972438,10.14470197193043
53.627651995354725,10.14478058149908
53.62759429995267,10.144688974813787
53.627607144279544,10.144697303900864
53.62760456547819,10.144735734403769
53.627696583741105,10.144936496814143
53.627644276442055,10.144903353917472
53.62762999617127,10.144650912068098
53.63000004552305,10.14632262289524
53.63010603468865,10.146741969510911
53.63434229544641,10.146671448351706
53.63413993365633,10.14632655623079
53.62506944100259,10.140213391340987
53.625198547060435,10.140235825952123
53.62510931003192,10.140226561997034
53.6252746881094,10.140474564746343
53.62520176959535,10.14029239734598
53.62519195463161,10.140530847968703
53.62522034058605,10.140521694884406
53.62522209149586,10.140482018175188
53.62529373462017,10.140619654070786
53.62526869207047,10.14056641443811
53.62811466666667,10.14806655
53.628222466666664,10.148211983333336
53.62811970234962,10.148198987543893
53.62836976666667,10.148144866666666
53.628243516666664,10.148204583333332
53.6285236,10.1481802
53.62759578041732,10.139430267736316
53.62775847315788,10.139144528657198
53.62759670242667,10.139429178088903
53.62765814177692,10.138926347717645
53.62673138333332,10.148381116666666
53.62679055,10.148355
53.62766351,10.15348833
53.62792037,10.15330492
53.629202540397735,10.151254183618663
53.6289007979552,10.151119134495596
53.628820434807885,10.15136162469992
53.62894323387635,10.151269878734375
53.62900543615101,10.151293490163631
53.628927205668674,10.151209817259955
53.63242784655001,10.154132713389393
53.63245460356143,10.153899606720332
53.62948166666667,10.145288333333331
53.629515000000005,10.145201666666669
53.63038512090649,10.146801583712454
53.63020440595619,10.146632484567894
53.628184660192055,10.149412008072042
53.628392605983066,10.149795985985062
53.62882196903229,10.148892514407637
53.62914995290339,10.148935848847032
53.62905947025865,10.148901399224997
53.62922199536115,10.149118658155205
53.631581517303225,10.148500942545946
53.63165949510629,10.148431762972368
53.63159409780957,10.148454938410772
53.6318031507143,10.14868554512388
53.628667493584274,10.15299070733662
53.62888631202248,10.152996518937302
53.62996212919341,10.147280162409842
53.6301320549208,10.146839801913366
53.62662522,10.15165021
53.62666901,10.15137087
53.62758791376474,10.13947935424518
53.62773782974632,10.139169640342828
53.63047433551401,10.15445918776095
53.63048032857478,10.154479555785656
53.62719295231681,10.143438791859488
53.6272754843945,10.1438700643348
53.62833238917626,10.149391831071611
53.628466789019974,10.149576097951574
53.624786292146,10.140692307501034
53.6248540582779,10.140813305049097
53.62474470855101,10.140872595777129
53.62489077204376,10.140784684811816
53.62852678718685,10.150092213773195
53.6286459654564,10.150045485867128
53.63022778333334,10.14663945
53.6305,10.146859166666667
53.62542988136939,10.154592077255996
53.62544640754377,10.15453654256351
53.62542036564797,10.154851266233672
53.62546370706914,10.154464783984636
53.62543466883916,10.154756339701107
53.62545017332184,10.154389696716503
53.62620874243309,10.144606066207109
53.626387866886915,10.144900788339942
53.62807861937936,10.150598789122018
53.62812760841102,10.150404434440564
53.625307404792096,10.142217021252456
53.62542886666667,10.142032533333335
53.628387270925344,10.150611090538789
53.628577493796755,10.150169127662368
53.6284407127019,10.1501184849904
53.62858214108418,10.150352534405382
53.62857580893115,10.150209671993489
53.62856333849781,10.150332396855507
53.62749331,10.13938777
53.62772629,10.13903127
53.62496808485859,10.140239569605871
53.62516477593323,10.140196768042047
53.62520255,10.13999086
53.62507953,10.13999088
53.62992178808095,10.14647845316549
53.63011074250437,10.146752449294244
53.63023435890834,10.146946921122092
53.63022060669781,10.146957925654698
53.63021715999281,10.14692542649122
53.63020758902016,10.14694699586484
53.62523255489285,10.138913103389571
53.62525439873834,10.138551662823929
53.625267651821765,10.138946458161827
53.62529633841206,10.13840499900409
53.625331993628514,10.138768676073814
53.62545947842103,10.13860854561011
53.62551123751447,10.138834400861644
53.62525915257845,10.138563379247348
53.6308976243855,10.14537426281364
53.63090352155854,10.145382588849726
53.6308899,10.1453899
53.63068983567624,10.14571273054852
53.62763857548448,10.151068347532483
53.62749197864713,10.150801033789932
53.62990206107497,10.14700130559504
53.62991777714342,10.1467858068645
53.629958928353666,10.14719033577446
53.63022719018967,10.146893410581582
53.62790787187842,10.144477346485676
53.62796689655555,10.144351634920207
53.62789855981969,10.144524569056443
53.62802905113066,10.144251438843542
53.632245725020766,10.154027184471488
53.63250996451825,10.153841776773334
53.63246361259371,10.15386264771223
53.63273820374161,10.15374194830656
53.62995819366846,10.146880782430758
53.63021147209984,10.147121766464007
53.63007120241711,10.146844851277177
53.63030126616934,10.147064788388809
53.63016333883893,10.14694759004994
53.630382492983486,10.146976488518405
53.63175267,10.15409786
53.63193467,10.15410613
53.63187848,10.15413967
53.63202457,10.15411023
53.6319441,10.15410995
53.63203725,10.15400425
53.6319792,10.1541217
53.63201951,10.15392732
53.6304342,10.15408113
53.63060196,10.15398151
53.63052309,10.15393788
53.63057505,10.15408341
53.62761965909666,10.143774804263034
53.627602196800986,10.143688585997763
53.62761967172776,10.143734202095818
53.627602196800986,10.143688585997763
53.62743827088655,10.143808989478176
53.62758610701638,10.14390951398859
53.62747929288438,10.14389763971584
53.627655076331486,10.143869855317131
53.62772926866774,10.143832609213002
53.62777280178391,10.143781887135496
53.62778375800117,10.143816558374107
53.627731364988335,10.14383677284695
53.62764683295149,10.14371344722036
53.627708422340575,10.143762419254507
53.63396366405042,10.14673599079972
53.634038819719,10.146464212844464
53.63398799408011,10.146784226431368
53.63401543121195,10.146695310263732
53.628359800000005,10.1502018
53.6285399,10.1500786633632
53.62848990000001,10.1502499
53.62851990000001,10.1500599
53.63020633894397,10.145949536502489
53.629933094999245,10.145769008632035
53.6266022170975,10.151484755118377
53.62672385074249,10.151343084945465
53.62665764411788,10.151443511055255
53.62673841193767,10.151317060451568
53.62673972298756,10.151319026189109
53.62683285275623,10.1512558018663
53.62535554609501,10.139126943427334
53.62565755240948,10.139201909556403
53.62544665800085,10.138909831592445
53.625709051641785,10.139239910598077
53.628100043792905,10.151119690520746
53.62834176867495,10.150836070991964
53.62748990440273,10.150478701816828
53.627648743762,10.150669438405895
53.627552733576366,10.150532789248777
53.62765155167689,10.15080799515637
53.62503389362246,10.140109620988367
53.6247245175764,10.140161337330936
53.62480364,10.15498591
53.62509259,10.15491686
53.63450006246724,10.154981807572666
53.63462528498292,10.155155321637684
53.62696699006582,10.142078215720888
53.62708003732058,10.142040230467677
53.62698180265976,10.141976533304552
53.62709333253955,10.142061870009536
53.63073033317645,10.145845196364132
53.63096939139298,10.145814023830544
53.627540684075065,10.138998392627874
53.62757651487547,10.138990608131149
53.627607255210286,10.138885083724045
53.6275256814313,10.139009872715594
53.627444916188345,10.14374686886599
53.62751097426253,10.14389007914038
53.62746486463982,10.143844336415784
53.62755854301857,10.143866986430869
53.62752359301199,10.143893144818977
53.62765710817735,10.1438139861588
53.62599722582344,10.153731913913449
53.626012284790555,10.153885221557235
53.63012545039648,10.139487985985008
53.6301573070395,10.139448048902278
53.63013434093809,10.139418535750163
53.63011917696073,10.139532208135538
53.62687011,10.1526708
53.62691033,10.15227912
53.62783662534386,10.147922705927844
53.62793317399494,10.147750226800053
53.6287841796875,10.148960010561206
53.62884521484375,10.148915623879244
53.628814697265625,10.148925684381064
53.628936767578125,10.148910736026275
53.62884521484375,10.148924309685713
53.62896728515625,10.148917931278053
53.628875732421875,10.148909276106563
53.6290283203125,10.148939876575128
53.628936767578125,10.148915436988348
53.629058837890625,10.148970076671953
53.62896728515625,10.14891932280478
53.629058837890625,10.14900863126793
53.62852461,10.1503053
53.62834236,10.15022938
53.628040261957025,10.151078045243263
53.62803322768757,10.151524397532146
53.62540229724081,10.13886470291107
53.62538911667938,10.138932913794052
53.63047618,10.14618573
53.63046694,10.14603518
53.63020071,10.14551468
53.63032868,10.14547563
53.627766289719744,10.151199676258056
53.627892156509255,10.151199496736831
53.627846350129445,10.151205299605872
53.62789817421899,10.151301905756885
53.62789603885928,10.151199246043532
53.627891857659186,10.151373862866956
53.629451747809455,10.144731202619692
53.629530581135455,10.144686415945396
53.629461278286264,10.144680565111376
53.62957143316209,10.144737786205711
53.62953464239252,10.144690898618204
53.62966649165452,10.144640782456287
53.62957711936309,10.14473291692796
53.62969534680215,10.14453997178613
53.625433961860836,10.152613073587418
53.62556735984981,10.153108527883887
53.62546388815676,10.139801609551292
53.62552310546555,10.139889914967885
53.62683349538,10.15373130544398
53.626945952609766,10.153837083857113
53.63315215109999,10.149078475893104
53.63322921567969,10.149137601265824
53.633109287319805,10.149036489299483
53.633068186529584,10.14915211279062
53.62825962714851,10.15140138566494
53.628426804207265,10.151608753949404
53.62980820508496,10.145488632154056
53.62983399786768,10.14526212170744
53.62982306664989,10.14534079961437
53.62989416663742,10.145128084570873
53.62982754600572,10.145245296890051
53.6299320797334,10.145148649432349
53.630716115574735,10.14575580442802
53.630921050839625,10.145479858857744
53.62652273784556,10.15141580605115
53.62657181145298,10.151662226673215
53.63436258333333,10.15412545
53.63438543530883,10.154128289819752
53.63073223264475,10.145778853509908
53.630932532447375,10.145482109832242
53.63088985934788,10.145424305081528
53.63075279747464,10.145837538120588
53.63072221755254,10.145693172843758
53.63099568381881,10.145777368265508
53.62947727614629,10.14326977779193
53.629390010660494,10.143292564908176
53.62996129216909,10.146975780779997
53.63022841586801,10.146933949808563
53.630187756546896,10.146888658073063
53.63019388383786,10.146869079333516
53.63021915394533,10.146860160643408
53.63026305040639,10.14716742693692
53.630154559730954,10.146882958083028
53.63027158706456,10.147157056618724
53.62802778333333,10.1523875
53.628101666666666,10.152118333333334
53.62820148754617,10.149415878054274
53.62842261053307,10.149701371761438
53.62800448450295,10.150651994873506
53.62797705754613,10.15065174017048
53.62800911844595,10.150652284248746
53.627991017364785,10.150519068562035
53.63511947,10.14774225
53.63520542,10.14820982
53.625168649405445,10.138719654994702
53.62538133022187,10.138471767607024
53.625174132280726,10.13846506412738
53.62550091648918,10.138601893870698
53.63304951,10.15446992
53.6332157,10.15483651
53.63000692393108,10.146557174630104
53.630248197859615,10.1468558510395
53.63027645822757,10.146851209823463
53.63032448372875,10.147233575660666
53.630312426277726,10.147228644534026
53.63010298519638,10.14726512763768
53.63027937623321,10.14716258168444
53.630367539115255,10.147171911884245
53.630187490870355,10.147105295770968
53.63020733346736,10.147159322203745
53.63017059787064,10.147311339124618
53.63024919646707,10.147120948247856
53.63021923207716,10.147106333164414
53.630247617994705,10.146994226761134
53.6302681662289,10.147064364756332
53.63020869278573,10.146535764615306
53.62920799758285,10.154828913509846
53.62948862370104,10.155003424733875
53.63030547010422,10.146829695131348
53.63036228088251,10.146697025716389
53.63043209511327,10.146883832684177
53.630284401995446,10.146591960823118
53.62625330556549,10.14912225197018
53.62632402844599,10.148648541057712
53.63397827145297,10.1459385762896
53.63384134736808,10.145947050528886
53.63262538109385,10.141537353342052
53.63264600184995,10.141476652100124
53.6325576149315,10.141500987442996
53.63264007064,10.141580243093204
53.62872314453125,10.148913986278204
53.62884521484375,10.148874517700198
53.62890625,10.148873049731485
53.62908935546875,10.148954252639994
53.62929985940564,10.145202217851256
53.62953547638781,10.145538173046631
53.62938438839274,10.145425751532253
53.629547024538155,10.145495428956227
53.62920233360454,10.147519578191451
53.62943084273213,10.147621156268508
53.6250426253022,10.139674085368004
53.625149271845295,10.139607357244287
53.62543133293031,10.139052012331664
53.62549907658221,10.138988665056834
53.6254566681361,10.139007709565972
53.6255338304425,10.139014817278325
53.62547836785584,10.138962792978669
53.62557002137307,10.139066058876224
53.62769558826957,10.151028792315405
53.62784268282197,10.151158220307344
53.62775694185813,10.151037788726446
53.62789813652588,10.151165830882386
53.62711445579195,10.15393614901798
53.62717970219339,10.153783128734585
53.62716695350456,10.15366789370098
53.627167474512035,10.153727788410876
53.62919160906109,10.148273565121922
53.629329395257486,10.14829568146631
53.62924499251662,10.148307603326472
53.629411140442514,10.148274610761185
53.63032612784962,10.151582087479554
53.63065123376023,10.151488037334218
53.630516761480386,10.15177933607549
53.63070641543644,10.151778721302817
53.628474999999995,10.151811666666667
53.62845000000001,10.151878333333334
53.62836792348838,10.150484839383012
53.62856601549331,10.150070750870542
53.62910422962159,10.148985804989934
53.62920288462192,10.14936039224267
53.62918708473444,10.149347065016627
53.62926277332008,10.14936726540327
53.629208081401885,10.149417808279397
53.629263737238944,10.149342371150851
53.62991400528699,10.14715913683176
53.630169443786144,10.146990157663822
53.63029127474874,10.146936429664493
53.63044986035675,10.146852442994714
53.62989720568874,10.145480160591474
53.629887457823514,10.14513498411632
53.62989008331701,10.145367390897922
53.62992488971826,10.145101783149942
53.62986591432061,10.145186548500549
53.629957233259354,10.145070250740662
53.630026773402626,10.144479389329309
53.62990637266562,10.144174944750551
53.62974630509996,10.14580124458367
53.63004019822707,10.145684668318305
53.62557539,10.15493936
53.62589458,10.15509568
53.62539079347733,10.140370758938891
53.62546563725434,10.139933297421075
53.625284455234286,10.140218412739726
53.62552920047903,10.139991630366888
53.62926666666667,10.1551
53.62935000000001,10.155196666666663
53.62731008324772,10.149519983679056
53.62737286370248,10.149361649528146
53.62731071189046,10.149427615106106
53.62757939379662,10.1493760664016
53.62934323930055,10.152138726950138
53.62960984462104,10.15197202461012
53.62719598951348,10.139422137378313
53.62731283103616,10.139501119454064
53.62723889077691,10.1394687147699
53.62734856489631,10.139465282284172
53.63305746821244,10.154994426205072
53.63288629609763,10.155112721359645
53.63006466634909,10.146441769032077
53.63004423708139,10.146767838802672
53.62835323765848,10.15003343697313
53.62857224833276,10.149810632931814
53.630228824921694,10.14708263694213
53.630321575273975,10.146977142622552
53.63022878893516,10.147090186373028
53.6303363466455,10.146896507972698
53.62967046675764,10.146031485296737
53.6297373514275,10.145731207667044
53.62971389305984,10.145899298050486
53.62973043757608,10.145652979492176
53.62966715043089,10.14552364707156
53.6295921083017,10.145453947334982
53.62967687925457,10.145316908399057
53.62960844318309,10.145106909647694
53.62965175529634,10.145233032592518
53.62958765495746,10.1450623125024
53.629558697366015,10.14493307442558
53.629542446222814,10.144724144176434
53.629554082542434,10.144762767980136
53.62951498528234,10.144625596531093
53.62743854152428,10.145189519820883
53.62746147798784,10.145300307748297
53.627448368518216,10.145234285773617
53.627459824719466,10.145313527188762
53.62629862639566,10.15191829712864
53.62625983969702,10.15197794373346
53.62667222,10.15143433
53.62675614,10.15163611
53.62890754826367,10.15362661331892
53.62883634399623,10.15354111790657
53.62888822797686,10.153624350205064
53.628822513855994,10.153493592515588
53.62849432043731,10.153264096006753
53.62848648335785,10.153299551457168
53.62849809229374,10.153279770165682
53.62856778781861,10.15329477377236
53.62865169066936,10.153352189809084
53.62852512393147,10.153672378510237
53.628621264360845,10.15399164520204
53.628714554943144,10.153714036569
53.628731360659,10.153832221403718
53.6286795604974,10.15371646732092
53.62875679973513,10.153697691857817
53.62872126046568,10.153893828392029
53.62872126046568,10.153893828392029
53.62898441031575,10.15411133877933
53.62855047918856,10.153286308050156
53.62854117527604,10.153162339702249
53.62996707249119,10.147231555375669
53.63020231094564,10.146952877321548
53.63247376645015,10.153882992370406
53.632478190029666,10.15411400982503
53.63242901846769,10.15417829332696
53.63252134102298,10.154153393966771
53.62671961200874,10.153951854664507
53.62677695851838,10.1539355723215
53.626733550055874,10.15392978039163
53.626790769734335,10.153927099890575
53.6338239955284,10.147059308374438
53.634119397977045,10.14699867748002
53.62762451171875,10.149333874688294
53.62774658203125,10.149396902811228
53.627655029296875,10.149337551099944
53.6278076171875,10.149405969080227
53.62786865234375,10.149417487234809
53.628021240234375,10.149484768193888
53.62811279296875,10.149489776053867
53.628265380859375,10.149490615967606
53.62823486328125,10.149495599374694
53.628387451171875,10.149445609548383
53.628326416015625,10.149500509366227
53.62847900390625,10.149312562561274
53.6287841796875,10.148898355673085
53.62896728515625,10.148868862391843
53.62884521484375,10.148864418221404
53.628997802734375,10.148877274034298
53.6290283203125,10.148870260897588
53.629058837890625,10.149054348844588
53.62867511017106,10.150329454117076
53.62870816923095,10.15034637576719
53.62859347512642,10.150084338281095
53.62860182205067,10.150211545321856
53.62858441336855,10.150084417488822
53.62862890930908,10.150230743495394
53.628579576254594,10.150146185560349
53.62864676258946,10.150246196918662
53.62860522446799,10.150215704457231
53.62860534886089,10.150166459855472
53.62862919319782,10.150227906974347
53.62865832568325,10.150188133213126
53.62875645852137,10.1502373983364
53.62859393296894,10.15016808759562
53.62534688743205,10.139095113556383
53.62547165571004,10.13911720856326
53.62542215067454,10.13906553983308
53.625435077679974,10.139218225408982
53.629873333333336,10.147046666666666
53.630165000000005,10.146876666666666
53.62863035743777,10.145134400481004
53.628702598104894,10.145025326015448
53.62868068956507,10.145098489576604
53.62876958922568,10.14490535950649
53.62898463204904,10.146234408791392
53.62892521450453,10.14594549955344
53.62578197848052,10.15551807358861
53.62585288938135,10.1555566303432
53.62763791216794,10.139506073229676
53.62757369399044,10.139063001497776
53.62693465787849,10.140622585013796
53.62714993333334,10.140526066666666
53.62989199223844,10.154366489766604
53.629992767031055,10.154613324996795
53.6268367906924,10.148852115412623
53.626864049227784,10.148812784376483
53.63028419204056,10.147079760208726
53.63029345404357,10.146999545395374
53.631833131983456,10.154076919375116
53.631988734862674,10.154102648109982
53.63189085935566,10.1541198522513
53.63204474585187,10.15402539988074
53.632250555994965,10.1532281450591
53.63224323492053,10.153051200500949
53.627488595880415,10.1452100915665
53.62753619004299,10.145293918675955
53.6274547889274,10.14524449505558
53.627476740250295,10.145201052320507
53.629859758752865,10.145822816485456
53.62972243367467,10.14566467334213
53.630151535982456,10.146864946008735
53.63024909892887,10.146942905109157
53.6314894258976,10.150408297777176
53.63172198180109,10.15056973323226
53.62798828351884,10.150464763475355
53.62803879594173,10.150313268491924
53.6289601414048,10.13852573390097
53.62897957633648,10.13812431926028
53.63108161,10.1524639
53.63136437,10.15228793
53.628503602751664,10.150053017168611
53.628336154739515,10.150518463432324
53.62602213128313,10.149191813893458
53.626341116666666,10.149261666666666
53.62571471943248,10.154862601947606
53.62556724060945,10.154943216867702
53.62538942416349,10.15237030974229
53.62513445608179,10.152560638633869
53.62495489422712,10.139585998632969
53.62507116850405,10.139575772106994
53.62500396691694,10.13956209898006
53.6251144285073,10.1396025963617
53.63140189988684,10.140707824597715
53.631414914093504,10.140733942002289
53.63136831253997,10.140761347167947
53.63129367044571,10.140564015305332
53.6313577193612,10.140530691215863
53.63132105614879,10.140621164403797
53.62930886449016,10.147588799811588
53.62960358873232,10.147451528889311
53.63010313258255,10.13958312074019
53.63009634330945,10.13948572712539
53.63013313381106,10.13949269395151
53.63009678915798,10.139421242963682
53.630131195430586,10.139509857673138
53.63011855063176,10.13940838676777
53.63021368156164,10.14558108829124
53.63039925330469,10.14553369967972
53.63016114467054,10.147099933306396
53.63041686682959,10.147110999522065
53.62853550429449,10.150334661828303
53.62846524123397,10.149985948691596
53.62775133376636,10.139164481994248
53.627586099999995,10.1389297
53.62776333919445,10.139184390204717
53.627595,10.1390085
53.62900067362387,10.151341546835862
53.628938869040894,10.151107400994867
53.62856264002707,10.151116822371684
53.62867822792438,10.151061790386787
53.62860117000013,10.151105012928149
53.62868367782313,10.151055941624168
53.62634461378085,10.151510937148846
53.62655814276415,10.151529880250012
53.626388702591534,10.151505572730816
53.62653706227767,10.151524012917791
