latitude,longitude
53.55018940088343,9.95346057889394
53.550231442836974,9.953353526079985
53.550231442836974,9.953353526079985
53.55031125454866,9.953187753198582
53.550231442836974,9.953353526079985
53.55044148434526,9.953219059572351
53.54826041126316,9.966129278744344
53.54828840035461,9.96652616139656
53.54776534587713,9.96530840403938
53.54784817653596,9.965354023340655
53.545052861117505,9.950639735132777
53.54487461465081,9.95032866354347
53.54496575467795,9.950271177007902
53.54491399809117,9.95059524864346
53.54521462228149,9.951716540381312
53.5454517044127,9.951590225100515
53.54523784015328,9.951677899807692
53.54545958340168,9.951576897874476
53.54545405134559,9.95156591758132
53.545444663614035,9.951340444386004
53.54463560000001,9.9496187
53.544660690616695,9.949678597351111
53.54800346073456,9.952287736284084
53.54823021267962,9.952239767979025
53.54807340062218,9.952237594179522
53.54832007246882,9.952304066242156
53.54479014723385,9.95163259538931
53.5447515222493,9.951577271971082
53.544779856060295,9.951621248246866
53.54484672532558,9.951553661758336
53.544800492753986,9.951538177859874
53.5448515770928,9.951661891138112
53.54485366868441,9.951562391364904
53.54485131684317,9.951571894485731
53.544743780092894,9.951667745419345
53.54477759616769,9.951639206139284
53.544839983600546,9.951714740182426
53.544770125176626,9.951582333554606
53.54476046529755,9.951688238152032
53.54482413316025,9.951619416454491
53.544767215646424,9.951607134819191
53.544862762532006,9.95168572948181
53.54483171963325,9.95162107371172
53.54481101676872,9.951655400633372
53.54486027789616,9.951706999083289
53.54484384794217,9.951653233772884
53.54488196652696,9.951919305171288
53.54481970644572,9.951691207035005
53.544892586009794,9.951826824776086
53.54500220944674,9.952012133738124
53.54504004814709,9.951545563835731
53.54483148573451,9.951562413721584
53.5450692695015,9.951816337451918
53.54523706743345,9.95181094786747
53.5449360864661,9.95243488642936
53.545017604377215,9.952393446845518
53.54467200811626,9.951034927750234
53.54474544328029,9.951328323655195
53.54755580531437,9.952950569499844
53.54777728689581,9.953370638518892
53.54493366609404,9.950820692128644
53.54509084102776,9.951149889422622
53.54500457161043,9.951100341447656
53.5450772125718,9.95107958339166
53.54489424161305,9.95250862752105
53.54494774110452,9.952629881594357
53.54493625571256,9.952601441975096
53.54497073333605,9.952504248622356
53.544972609383706,9.952529455971616
53.54493666187422,9.952548479270131
53.54131893525558,9.958135654741914
53.54132917475592,9.958385691958718
53.55090241697359,9.949474126772278
53.55089752260535,9.949456499206295
53.54611151,9.96138147
53.54626849,9.96138982
53.5496826171875,9.95314226053988
53.54962158203125,9.95270295836879
53.548735531360265,9.960740271719844
53.548729877400774,9.9608226636338
53.54142245,9.966611
53.54164262,9.96661471
53.54183635,9.96660378
53.54193816,9.96659805
53.54193858,9.9666055
53.54194837,9.96645967
53.54194412,9.96659262
53.54196794,9.96650772
53.5419418,9.96650064
53.54198154,9.96656754
53.546686141132696,9.957799498264166
53.54692301495152,9.957518380657016
53.54400509545902,9.95285180733018
53.544073297589264,9.952892400818504
53.54445370828912,9.951910570903976
53.544647481766646,9.951797589182236
53.54451936325318,9.951872141550991
53.544692777565714,9.951858598336235
53.548847685093556,9.953585650126604
53.54914469027374,9.953721566638832
53.54148421436548,9.96637766249478
53.54158408474177,9.966097455471754
53.550145532786125,9.953624029046573
53.550259792447726,9.953460316054429
53.550190131519166,9.95355752711552
53.55027205226038,9.953439492696493
53.5453499,9.9511499
53.5452999,9.9511599
53.54465224532123,9.951667508682366
53.54467324532379,9.95180652133732
53.544077251511624,9.95245264446396
53.544052591929734,9.952180495862423
53.54426893569586,9.952113918064038
53.54437650612469,9.952012970132758
53.544871017950726,9.952348257178256
53.5449230740927,9.952507901107026
53.54495680926048,9.952508578106084
53.5450439695072,9.952448310146956
53.54480900764458,9.95100595308942
53.545017174092706,9.950748519251922
53.54822628200054,9.958272278308868
53.54828671552241,9.958250988274813
53.544856877483134,9.950874680736275
53.54491518396783,9.951152776753933
53.54492274083461,9.951177793031173
53.54501130441806,9.95140042993016
53.545031911701024,9.95138092756748
53.544944078487966,9.951256616846644
53.5423708,9.9623692
53.542292200000006,9.9618463
53.54940406517456,9.953012131163806
53.54950686921696,9.95261407458219
53.54952195664267,9.95280317031774
53.54961097245435,9.952478539207906
53.54788020393607,9.964895675668
53.54784303296045,9.964865276254915
53.54855580285376,9.96622244553008
53.54857454374045,9.966259556115329
53.54895196848657,9.953163747045824
53.5491329477938,9.953098515208431
53.548979675742615,9.953036684670344
53.54921711626482,9.953132368353732
53.550865822395465,9.950993738625485
53.55101870338869,9.950725330180646
53.54142276824342,9.966358952137348
53.54160784691582,9.966085837147878
53.54461923763026,9.949623753616647
53.544754475548935,9.94987411634846
53.54613839601647,9.961360599454355
53.5462552273117,9.96137381677644
53.54608532,9.96107535
53.54613137,9.96131761
53.54940493313556,9.952670496651807
53.54948508489142,9.95292602104383
53.54878698,9.95310935
53.54896606,9.95329455
53.545196533203125,9.950100255467277
53.54522705078125,9.949789631158405
53.545166015625,9.9499600920475
53.54522705078125,9.949784840433514
53.55144708694607,9.949281045459616
53.55144055895972,9.949074168465186
53.547495,9.96514555
53.54734388333333,9.964696116666666
53.54734695,9.9647425
53.547394716666666,9.964820283333331
53.54756900684539,9.950523689877697
53.5476003843875,9.950603338815844
53.54943791117624,9.952571508109717
53.549591743368346,9.95235493658374
53.5494664386781,9.95243815086923
53.54964065571155,9.952512969950092
53.54738257,9.9660159
53.54745995,9.96606992
53.54746648,9.96607116
53.54762994,9.96626381
53.54499514988078,9.949061079525135
53.545260380781144,9.949004657796904
53.54505698333334,9.95155295
53.54501805,9.951153633333332
53.54500963333333,9.951316933333334
53.54503233333333,9.951225633333332
53.551082940438654,9.949125781723568
53.55123850702314,9.94912886998007
53.5511072646598,9.94905344991686
53.55133072033901,9.949116852538838
53.54729890823364,9.966344889253378
53.547390857711434,9.966092258691788
53.547351295128465,9.966170461848378
53.54750250466168,9.9659276381135
53.547667209059,9.96559839695692
53.54772831313312,9.96569118462503
53.547715111635625,9.965570569038391
53.54768170975149,9.965790258720515
53.547716327011585,9.965586578473449
53.54777043219656,9.965908862650394
53.547719176858664,9.965708535164596
53.54784758761525,9.966063173487782
53.54941085,9.95295152
53.54943949,9.95252667
53.5494453,9.95249213
53.54963291,9.95240785
53.54949039,9.95240459
53.54966232,9.95277214
53.546028571093686,9.961347481611671
53.546225375731666,9.961411870276564
53.54604285081158,9.961451544226689
53.54635475925931,9.961406321518062
53.54864942,9.95327567
53.54871853,9.95292177
53.54841325,9.95252593
53.54842335,9.95249661
53.54885599284525,9.953525111089204
53.54908313225768,9.953663800156905
53.54796259432101,9.953669480864791
53.54789695707514,9.95354832150969
53.54945981092378,9.952614844199562
53.54958886088629,9.952715276034745
53.54841142888241,9.96113841829188
53.54860353565194,9.961021323734588
53.54848059715984,9.9610247253455
53.54866807495807,9.961037748417962
53.547600543273106,9.95388146635656
53.54774116282624,9.954145172400208
53.55087679934139,9.951115963518404
53.55108430364768,9.950744285437043
53.550886064297856,9.950765212355378
53.551204215658835,9.950787964768406
53.55047972128151,9.953326065422242
53.550492358797214,9.953292612698473
53.54167523,9.96663468
53.54175596,9.96662817
53.547418333333326,9.956371666666666
53.547685,9.956208333333333
53.54749759,9.96637803
53.54758241,9.9665549
53.54750829,9.96645248
53.54763113,9.96660272
53.546668333333336,9.959386666666669
53.546789999999994,9.959825
53.54141273019194,9.966132850249796
53.54165753582069,9.966106535715095
53.54633157665097,9.961384590982746
53.54607833053649,9.961113158087269
53.548137224279344,9.96466021053493
53.54809862561524,9.96489331126213
53.54815708938986,9.964901693165302
53.548305449076,9.96524803340435
53.54607322253287,9.961063787341118
53.546231179498136,9.961401578038933
53.54603516869247,9.961390178650618
53.54631013702601,9.961385233327746
53.54613847564906,9.961418928578496
53.546349154785275,9.961366206407549
53.54892910169375,9.953238731019717
53.54925505888493,9.953146053664527
53.5491245131042,9.953088281774749
53.54940056853405,9.952775464473405
53.549328667170045,9.952535244087086
53.549641419982294,9.952576712689988
53.541669831611216,9.9660777579993
53.541836673393846,9.9661900755018
53.54184652213007,9.966188482940195
53.54195774998516,9.96640020981431
53.543968419599,9.95176488659799
53.54394094633995,9.95162288713923
53.54393257715329,9.951638058936808
53.543964067567735,9.951739895314724
53.543950764807065,9.951865249319743
53.54420083027146,9.95209358374586
53.549462275052136,9.952549412932688
53.54964966227018,9.95260303115238
53.54674739447435,9.959100595644257
53.54678714277003,9.95909531422899
53.54677378891753,9.959025381919057
53.54706556301287,9.959036597962593
53.547547117412016,9.953519977928115
53.54786638119683,9.953350921618568
53.54469211992378,9.956030323300878
53.54468637790668,9.95576368001476
53.54729462461108,9.95617917603783
53.547566323917344,9.956460622664236
53.547348726480585,9.956381151373128
53.547637365629875,9.95626908219061
53.54746556647569,9.956484062933844
53.547666675478645,9.956162706614252
53.546897415071726,9.960071537643673
53.54690575506538,9.960138592869043
53.54683689773083,9.960022503510118
53.54679792188108,9.959729807451367
53.54683442506939,9.959868108853698
53.5468244086951,9.959794683381917
53.5454299,9.9516299
53.5453299,9.9511999
53.54759948568632,9.952980994598857
53.54756512632088,9.95308521444263
53.5475805599821,9.952760268046848
53.54765039055037,9.953255690074023
53.54762163,9.96628862
53.54770093,9.96613524
53.54768152,9.96618361
53.54773893,9.966154
53.5475723,9.96595676
53.54751393,9.96613975
53.547924256443565,9.96650468541154
53.54795066170452,9.966474048674128
53.54124600067735,9.9646064825356
53.541341722011566,9.964634981006384
53.54130266234279,9.964615032076836
53.54137738700956,9.964606566354632
53.548058811575174,9.958470342680812
53.54830310214311,9.958606800064445
53.54628775610917,9.959845976188031
53.546424864442045,9.959907746694675
53.54723252654871,9.966462356278958
53.54754632730524,9.966522334581398
53.5447808,9.95000865
53.54495414,9.9500797
53.550868425518274,9.953060746192932
53.550897343084216,9.953178260475395
53.55085296090692,9.952968712896109
53.55097097810358,9.95331320911646
53.55087068863213,9.95305337011814
53.5510252090171,9.953330475836992
53.55091226287186,9.953217739239337
53.55100421234965,9.953288733959198
53.55102453846485,9.9533162266016
53.55101079214364,9.953421168029308
53.550999434664845,9.953296026214955
53.5510294418782,9.95342661626637
53.55099310632795,9.95340163819492
53.55103300418705,9.953346736729143
53.551013390533626,9.953446229919791
53.55119523592293,9.953221594914794
53.55103560257703,9.953409768640997
53.55124129448086,9.953146828338504
53.55122381821275,9.953209944069386
53.551142513751984,9.95313593186438
53.55080325622112,9.952959828078749
53.550891894847155,9.953025290742517
53.55089528951794,9.953014645725489
53.55096012353897,9.953206591308115
53.55091494508088,9.953040042892098
53.550988412462175,9.95329954661429
53.55139225,9.951776133333334
53.5515457,9.951738966666666
53.55145225,9.951778383333334
53.55163993333334,9.9517115
53.5517315,9.951731083333334
53.55181863333334,9.95149805
53.55176414999999,9.95215105
53.5518749,9.951720933333332
53.545262105812824,9.951406074697106
53.54524743748261,9.951259978124826
53.54470668,9.95588093
53.5447816,9.95616386
53.54471935,9.95598153
53.54484355,9.956145
53.54473861,9.9561089
53.54490601,9.95611134
53.55051148091568,9.95302446129535
53.55047449197226,9.953171982798104
53.54936368434715,9.953125424270429
53.549353729146894,9.952585847532324
53.54653246075971,9.95837480240544
53.54652725261269,9.95844790439003
53.54733382322048,9.95738897571522
53.54743587023128,9.957350346125352
53.54928155808242,9.953155609598795
53.549446247968056,9.952937089406252
53.54205347131938,9.964441191405058
53.541832733899355,9.964153692126274
53.55100653,9.94914336
53.55106697,9.94908769
53.55103274,9.94918483
53.55113077,9.94872808
53.55101959,9.9491746
53.55120176,9.94911688
53.55109578,9.94916601
53.55119389,9.94911983
53.54818152,9.95543159
53.54826685,9.95537846
53.54812522,9.95569578
53.54806379,9.95571772
53.54814753,9.95566041
53.54809681,9.95589571
53.54810973,9.95599786
53.54794486,9.95628151
53.5481826,9.95657818
53.5479621,9.95660114
53.54795115,9.95687465
53.54780311,9.9573391
53.54801192,9.95792246
53.54819995,9.95761832
53.5482377,9.95769363
53.54833468,9.95765718
53.54826219,9.95771299
53.54826215,9.95754182
53.54805711,9.95794017
53.5481971,9.95779245
53.54816332,9.95781803
53.54827178,9.95776808
53.54905783,9.95707841
53.54909166,9.95692923
53.548767729211306,9.954033806428768
53.54863578624322,9.954479317140692
53.54873588602973,9.954217674694284
53.54858749226476,9.954725859989628
53.54723076568325,9.96660086965858
53.547507660685504,9.966377081904586
53.54734318109445,9.96637219848121
53.54750863341656,9.966359528393324
53.5474486775372,9.966124237755832
53.54759880706869,9.966116110144204
53.54750188993503,9.96620737728934
53.54757887281085,9.966114765331994
53.54615373563342,9.961291639186758
53.54620703583191,9.961312110862684
53.54620961231724,9.961314075072249
53.54626787190183,9.961480275901607
53.54533121544517,9.965069523413018
53.545392902367475,9.964832197503233
53.54863287097802,9.965340790227463
53.54871599985637,9.965180404344814
53.54494786185451,9.950124704117568
53.54517413788467,9.949883085580646
53.54513393159617,9.949925616992996
53.54528853737051,9.950331460574183
53.54681530426635,9.959807031561478
53.54679572735013,9.959671223286046
53.54679611554602,9.9597035177923
53.54680507991816,9.959763244578507
53.546787135322035,9.95965076241122
53.546833469939514,9.959843800753678
53.54138028963117,9.9664255436815
53.54166022449994,9.966116819342693
53.54146342048904,9.966113043225798
53.54172208333709,9.966142197802649
53.54161467588963,9.966093894691683
53.54186921633434,9.966147570340286
53.5416650549988,9.966119063692773
53.54189733110521,9.965899765097255
53.54946915236627,9.952697374656443
53.549517427529416,9.95286289374552
53.54942833044298,9.952601271744964
53.54959327193152,9.95292244490255
53.549357783333335,9.952470833333331
53.5493725,9.952426666666666
53.5460317729651,9.96156030169698
53.546093045876745,9.961394621408925
53.54601652433512,9.961542501817451
53.54613075123182,9.96139825297334
53.55160722219425,9.95242414316315
53.55153508411952,9.952419117692076
53.55153072911012,9.9523727152797
53.55160928112877,9.952142556024889
53.55156253878363,9.952092388564209
53.55166320244131,9.951816410497932
53.55182488120269,9.95130927260169
53.55187370213116,9.95104131923656
53.5518414716394,9.951206469589572
53.55185493109052,9.95098859350717
53.55150487458444,9.950849377832782
53.55137980246733,9.950803279534473
53.55136194881954,9.950798316530582
53.55127014251978,9.950657947022949
53.54762737,9.9535999
53.54768621,9.95337316
53.54764418,9.9535082
53.54771943,9.95337511
53.54766231,9.95342244
53.54776495,9.95338291
53.547979559351504,9.953326416400769
53.54811447140295,9.9536051890166
53.54811186902225,9.964562561362982
53.54817670304328,9.96471636928618
53.54614316,9.96143398
53.5462507,9.96142343
53.54618235,9.96141842
53.54626693,9.96146323
53.54728652,9.96648925
53.54760278,9.96646678
53.548305129149114,9.964904880406436
53.54839736379321,9.965440063459829
53.548326399022606,9.965203656085636
53.54852223065763,9.965393299615013
53.548321114750905,9.965410408474783
53.548623697168374,9.965447103096992
53.54495135,9.95014245
53.54527885,9.95018493
53.54452155,9.95042615
53.5445353,9.95079893
53.54455313,9.95071324
53.54468911,9.95088259
53.54453559,9.95082078
53.54477627,9.95082303
53.54164961,9.96616472
53.54190204,9.96582943
53.55066039083693,9.953245393996816
53.55091307465221,9.953253637931368
53.55029736650541,9.953078515836925
53.55025755277313,9.952994120024655
53.54998265270272,9.952948565149306
53.54994205762996,9.95241232217285
53.550371167743656,9.953081548544874
53.55038327162176,9.953163891132233
53.54161142898976,9.96610503483305
53.541942851317664,9.966086151093709
53.54175355872383,9.966178577406906
53.54194854751626,9.966078790017349
53.549832506105304,9.953511441126466
53.54986201040447,9.953378420323132
53.54982806369662,9.953458467498422
53.54989113751799,9.953384539112449
53.54983150027692,9.953377917408943
53.54992906562984,9.953385209664702
53.54993769899011,9.953384455293415
53.55011028237641,9.953397531062365
53.546861008482,9.960078917717809
53.546826847226406,9.959744059884825
53.54752294231712,9.965774325993983
53.54770068005384,9.966177782315226
53.54549642186612,9.963811291381717
53.54554973077029,9.96360526420176
53.54603519006032,9.960995632185142
53.54612998180791,9.961352148476497
53.54602418790574,9.961255521294753
53.54621771448259,9.961365632203314
53.54631399270147,9.959999872371554
53.546300791203976,9.959823852404952
53.54446614858346,9.950835957633116
53.54453839493725,9.951149255429698
53.544493420647434,9.95092669749983
53.54456419268261,9.951245177963346
53.54451369478064,9.951043054468698
53.54456743734458,9.951384888404998
53.5448975,9.9507872
53.5449371,9.9509397
53.54492929999999,9.9507535
53.5450068,9.951258
53.54519142,9.94977035
53.54527489,9.9500837
53.545318719058,9.949063277296158
53.54553837574484,9.949447365981856
53.5467222164103,9.95917058525116
53.546730339344506,9.9592763456631
53.5445942743774,9.949624259908168
53.54482724905496,9.94990011485485
53.551099848377824,9.949011304689456
53.55118013452159,9.949110094574849
53.55109341767922,9.949054844611606
53.55117748015576,9.949171122169494
53.54477593872407,9.951536505983173
53.54488436354922,9.951709931170678
53.54482130725487,9.951499430617002
53.54486831808906,9.951812030280882
53.544797772415045,9.951626037106545
53.544789488241726,9.95165372584554
53.54487506511816,9.951708856968434
53.54476790750043,9.951550415003958
53.544747441656064,9.95127408477036
53.54473522145481,9.951024138335503
53.54483682402402,9.95153419570371
53.544753755128745,9.951422062023786
53.550862472547955,9.950987557890867
53.55115632328301,9.950779296190856
53.54720666666667,9.956791666666668
53.54699333333333,9.956905
53.544636994569515,9.949934692281737
53.54467767415605,9.950036637285931
53.54493430060056,9.950091632648242
53.544907416848545,9.95049857567968
53.545339899999995,9.9516299
53.5453499,9.9511499
53.54724995272767,9.96649854607576
53.547491818872665,9.9664545786179
53.55104906950175,9.949239156652048
53.55082282390115,9.94918135825469
53.548683700000005,9.9573124
53.548898599999994,9.9571823
53.5484505,9.955284700000002
53.54862982699743,9.954918988204918
53.5493562463671,9.952481891959906
53.549554981291294,9.952314924448729
53.549407459795475,9.952384494245052
53.54960967320949,9.952612901106477
53.5478558498326,9.965864300366867
53.54783259522781,9.965848544377762
53.5481204300839,9.965153477822712
53.5483080479996,9.96539461483678
53.54819770948399,9.96517643638654
53.54839398324752,9.965413383073212
53.548314664716905,9.965396505958136
53.54850975826294,9.965370069939295
53.54841180038717,9.965411866243604
53.54860821125761,9.965049286300404
53.54847120837475,9.965433095977312
53.54865780192075,9.965003478701789
53.548614586831846,9.96502777737629
53.54878467272575,9.965025459947672
53.547419643540735,9.965378481665986
53.547591672367545,9.965352308491324
53.5442124819383,9.95055933482945
53.54430723935366,9.95051926933229
53.5450201202184,9.949106499552729
53.54507053736597,9.948943052440882
53.54501077439636,9.949028296396136
53.54508688207716,9.948924863711
53.547896333968794,9.952014190275696
53.5481234344771,9.952194792741045
53.54842981543677,9.952560412687182
53.54842966519025,9.95260192835218
53.54141263,9.96618291
53.54163757,9.96612104
53.54742832481861,9.966323850676416
53.547650068067014,9.966445891186597
53.55088132535395,9.95084011777418
53.55117690503453,9.950758764554925
53.55114629642379,9.95076574182508
53.55121682374985,9.950490455224529
53.5511595764424,9.950769928308851
53.55121988688784,9.950434878679529
53.54602945,9.96129221
53.54613996,9.96143197
53.54603562,9.96139175
53.546201,9.96143102
53.54607898,9.96143819
53.54623613,9.9614215
53.54218257910557,9.962793980190147
53.54235498376402,9.962824371294392
53.54223793796261,9.962875719008103
53.54237926045701,9.96269659558972
53.54140908892623,9.956224611961623
53.54157064401415,9.95580276043692
53.54820247538926,9.955799835631328
53.548244700000005,9.9558527
53.54755286396716,9.95054189935647
53.547596918921,9.950591998452756
53.55086541666666,9.953824116666668
53.550994666666675,9.95361105
53.55089768333334,9.9538314
53.55103371666667,9.953494866666666
53.54849694538101,9.95852795734258
53.54860823276029,9.958441695003753
53.545585593320695,9.957192326143948
53.545651814188375,9.957348727708208
53.54574031092984,9.957681991034178
53.54576718094552,9.957912215343953
53.54938084457796,9.952554962505642
53.54962791158919,9.952739333843562
53.547998938805,9.956576310635064
53.548146941504896,9.956574498325734
53.54802620339091,9.95649052671236
53.548186552656574,9.95665134140602
53.55034115770985,9.957529530296702
53.55047587355975,9.95759920003978
53.5504930995642,9.957610069114954
53.550598166711715,9.957657125014372
53.55054423525723,9.957616834698005
53.55063185302679,9.957683117941553
53.55051585405591,9.957661821838766
53.55044055744757,9.957597053553004
53.54541482196005,9.949287660214344
53.54554122454422,9.949612568759925
53.54554277771753,9.94960810881567
53.54558799564244,9.949695167117897
53.54822191223574,9.961106139424608
53.548364535702014,9.961094181345445
53.54654427194187,9.957501600029692
53.54669758062084,9.957529430322056
53.54660805744537,9.957523013625089
53.54675040821311,9.957493437855115
53.546664553593864,9.957537997756774
53.54681702786315,9.957453505549996
53.54688880390372,9.957464813721865
53.54703793171883,9.957454766386745
53.54705746368937,9.957448348275951
53.54725186190479,9.95741431780017
53.54713870603292,9.95742942253519
53.54731943198264,9.957458994532804
53.547267587477506,9.957424959131131
53.547363911913656,9.957486244634124
53.54730561225182,9.957439916120578
53.54743815950099,9.957479703791304
53.54730838809691,9.957442566221314
53.54750907282031,9.957459029022113
53.5473800480831,9.957475003320042
53.5475601017196,9.957461516331058
53.547529112498474,9.957448377426038
53.54769816950965,9.957524195544924
53.547712925296274,9.957507257715871
53.54784485817342,9.95760935018802
53.54971582049089,9.95367485470198
53.549971002890416,9.953657060285469
53.54997550955338,9.95364687297916
53.55009726499389,9.953696790256949
53.55007443641284,9.953691825847462
53.55013178953634,9.953752754540032
53.55045608941449,9.953409225731365
53.55046900024165,9.95311326871577
53.55048425351518,9.953191617999034
53.55049894021991,9.953399127306326
53.54756917331379,9.965848765179762
53.54766401146912,9.965819723596985
53.547701125844014,9.9658136926806
53.54781724827092,9.965783672361106
53.54678651866503,9.95950553514552
53.546812675570195,9.959813771958933
53.550418943211085,9.95297153113422
53.5504756527859,9.953164294141764
53.550923723931945,9.950257826214449
53.55096527471319,9.950150357645091
53.54851122479886,9.95483678765595
53.548689424060285,9.954411406069994
53.54920516256243,9.953142888844011
53.54942925274372,9.952902998775244
53.54945213533938,9.952557580545545
53.54971264488995,9.952734438702464
53.54604426305741,9.961078874766828
53.5462147090584,9.96132387779653
53.550508437701424,9.953004584779508
53.55074142811265,9.952923619445212
53.55068545278716,9.952930633919117
53.55081688186528,9.952964323900355
53.5507923016297,9.952882604494036
53.55092031080601,9.953188935569829
53.54611206,9.95801803
53.54605948,9.95842165
53.54748583333333,9.965214166666668
53.54735971666667,9.964726116666665
53.55050965436144,9.957637845291938
53.55058851245975,9.957607052728411
53.54605166876061,9.96143627732834
53.54615823191777,9.961404497305564
53.54612491660534,9.961379688351508
53.54624281863799,9.96139513960537
53.54552646718712,9.964491300721953
53.54564469088892,9.96453535612732
53.55037765,9.95753433
53.55051553,9.957533
53.55041952,9.95753968
53.55055335,9.95756195
53.54848356451839,9.955104421824217
53.54854852426797,9.95501314289868
53.54871222283691,9.954807618632913
53.54882839601487,9.954396905377507
53.54810155928135,9.955021273344755
53.54824409354478,9.955411870032547
53.54883790947497,9.954291880130768
53.548734141513705,9.954275200143456
53.5486947465688,9.95480460114777
53.54846881236881,9.95450159534812
53.54725565761328,9.956457344815137
53.54726018384099,9.95645172894001
53.54726978112012,9.956448124721646
53.547302638180554,9.956691451370716
53.547325478866696,9.956748699769378
53.5472224233672,9.956700084730985
53.54723269119859,9.956657839938998
53.54727535508573,9.956817850470545
53.54731806088239,9.956392468884587
53.5473942104727,9.956327928230166
53.54732279665768,9.956388277933002
53.54741206392646,9.956325078383088
53.547395719215274,9.956328934058549
53.547447309829295,9.956285683438182
53.54729788397229,9.966484457224295
53.54756533092558,9.966493975584871
53.54831221187458,9.958600776987002
53.54856775918689,9.958457581708211
53.55038836861803,9.957534414585592
53.55054223857598,9.95752953437298
53.5504516196257,9.957551441276008
53.55060045387333,9.957552488005623
53.546254271641374,9.95922463014722
53.54622455779463,9.959277771413326
53.54481859186874,9.94992824501622
53.5449515078864,9.950106032139994
53.54482316096088,9.950080069867289
53.54500282012228,9.950048645367586
53.550319290057395,9.957463241054986
53.55041843743135,9.957466445899245
53.54803354296531,9.95643012371843
53.54812357044941,9.956098319203496
53.550885857169966,9.953401902165744
53.551138554786114,9.9532707153582
53.550546979531646,9.953091172501445
53.55047937948257,9.95311195962131
53.54515863487723,9.951689831468356
53.54522804446872,9.951847545555124
53.54757223859132,9.954176846646693
53.54770074967771,9.954199423915805
53.54763708288003,9.954200458178612
53.54773227637741,9.954118567045628
53.547710472019574,9.954183627734547
53.54783013995816,9.954223998521869
53.54774008789082,9.954120048162435
53.54788043159093,9.95426500661335
53.54758110591807,9.95056181271278
53.54774386892712,9.95065800551824
53.54759733983656,9.95063077842876
53.54791642061583,9.95050214034331
53.547566165298846,9.950566097734548
53.54784747285968,9.950584894567664
53.54934110504163,9.953157608113756
53.54940508038919,9.952881558414024
53.54938378272834,9.953158336279769
53.54940243831744,9.952680629468972
53.5486818,9.9647182
53.54869010000001,9.9648984
53.5504502772836,9.953429631912984
53.55046987118813,9.953055190411373
53.55050314379078,9.953045663617864
53.55043916700452,9.95348926049147
53.54812748812562,9.961071145867708
53.54827306880417,9.961079258187777
53.548159666544954,9.96101574798412
53.54836307145919,9.961098011250389
53.548828125,9.95371679397402
53.548980712890625,9.95361649189806
53.548858642578125,9.953546020032478
53.549163818359375,9.953703180679588
53.5460562,9.9610847
53.54622720000001,9.9613841
53.546046,9.9612623
53.5462968,9.9613688
53.54614780722366,9.961407833198596
53.54628841311952,9.96141224697258
53.54747785312487,9.960873077221969
53.5474535156582,9.96082321048864
53.549661666666665,9.95247
53.54943,9.952561666666666
53.54634855662988,9.961051207529088
53.54635911804567,9.960531986830109
53.544092779612505,9.95245282481275
53.54415326448453,9.95253957858485
53.54418004348004,9.952084985714151
53.5442349189632,9.952056406177649
